Wed, Oct 04, 2017	12:22 PM
 Notes: GUA_3.65E9_30s_100417
 waiting time: 50.000
 time(s)	 temp (K)	 MS1=1.994	 MS2=17.798	 MS3=27.907	 MS4=78.871	 MS5=95.042	 MS6=109.505	 MS7=111.496	 MS8=125.586
192.534	649.100	2971.093	2669.010	9379.043	242.067	106.169	103.214	109.633	172.106
193.490	652.100	2961.324	2642.977	9394.556	245.098	106.156	102.870	109.761	175.468
194.448	655.100	2976.239	2655.038	9342.426	248.015	106.144	103.520	110.168	175.252
195.405	658.100	2947.735	2690.165	9412.845	240.539	106.551	103.240	109.825	173.761
196.360	660.700	2958.013	2662.464	9410.056	245.188	105.494	102.119	110.270	175.379
197.314	663.700	2917.740	2651.192	9425.340	244.793	106.220	102.934	111.391	175.061
198.267	666.600	2945.544	2674.105	9462.339	244.831	106.016	103.520	110.372	173.774
199.240	669.300	2920.033	2688.446	9513.743	242.653	106.437	103.125	110.933	174.615
200.200	672.200	2922.262	2682.103	9455.627	244.283	106.691	103.635	110.092	175.736
201.155	675.200	2934.451	2689.962	9452.978	240.857	107.506	103.023	109.926	177.009
202.118	678.200	2967.540	2698.533	9408.961	244.411	107.188	102.335	110.041	176.742
203.096	680.800	2949.097	2687.491	9424.690	242.029	106.488	103.100	110.525	176.258
204.053	683.800	2952.167	2684.345	9423.378	239.634	106.322	102.870	110.767	177.582
205.012	686.700	2959.159	2681.326	9373.579	240.704	106.207	103.189	111.799	176.576
205.973	689.700	2927.395	2677.556	9376.266	237.520	105.953	103.520	110.729	178.691
208.948	698.600	2805.570	2672.385	9372.611	251.250	106.220	102.960	111.238	178.028
209.903	701.300	2799.240	2648.161	9392.582	240.883	106.513	102.730	109.977	178.423
210.853	704.200	2720.720	2682.409	9351.112	245.964	105.303	103.049	109.952	178.398
211.807	707.200	2702.533	2671.545	9397.116	240.692	106.488	103.813	110.410	178.716
212.762	709.800	2672.844	2685.529	9399.166	243.672	106.246	103.507	109.710	177.926
213.715	712.800	2654.694	2672.271	9370.344	246.296	106.488	103.749	111.162	180.206
214.666	715.700	2585.688	2700.546	9339.165	247.187	106.628	102.921	110.449	177.353
215.614	718.400	2622.611	2670.055	9321.525	243.315	106.640	103.253	111.850	179.366
216.568	721.300	2566.902	2698.355	9320.926	241.609	107.150	102.590	111.875	179.174
217.524	724.300	2537.150	2673.863	9351.698	240.271	106.895	104.348	111.722	178.563
218.483	726.900	2505.219	2682.880	9291.416	244.079	106.462	103.061	111.964	180.550
219.441	729.900	2509.028	2692.547	9321.092	236.565	105.545	103.291	110.589	179.187
220.401	732.800	2453.777	2700.393	9308.585	237.469	106.972	103.609	110.143	179.888
221.355	735.500	2409.760	2681.734	9312.890	247.684	107.188	103.125	110.449	179.735
222.307	738.500	2419.834	2687.758	9333.013	245.417	106.564	103.011	110.245	181.263
223.260	741.400	2397.877	2691.414	9376.929	239.927	106.844	103.138	110.767	182.359
224.218	744.100	2371.640	2709.436	9355.226	238.004	106.016	103.469	111.302	181.327
225.167	747.000	2396.285	2702.813	9310.330	251.645	107.226	102.870	112.155	181.862
226.103	750.000	2408.359	2689.452	9245.272	245.315	106.755	103.609	111.034	182.168
227.042	752.600	2404.449	2706.239	9361.645	247.149	106.870	103.838	111.468	181.824
227.998	755.600	2403.532	2711.066	9381.870	242.844	106.742	103.940	111.085	181.887
228.958	758.600	2394.489	2716.785	9369.312	242.742	106.717	102.705	108.487	152.466
229.908	761.200	1690.571	2086.470	7376.223	220.823	105.787	103.456	109.659	169.902
230.860	764.200	2102.378	2409.212	8094.419	225.497	105.927	103.087	108.551	175.303
231.815	767.100	2209.021	2519.803	8531.025	230.592	106.564	102.603	109.532	178.066
