Wed, Jul 26, 2017	10:59 AM
 Notes: background
 waiting time: 25.000
 time(s)	 temp (K)	 MS1=1.839	 MS2=14.600	 MS3=17.577	 MS4=27.745	 MS5=43.737	 MS6=28.818	 MS7=25.803	 MS8=60.080
141.175	496.000	21603.907	2674.627	7342.141	6848.973	5824.962	1020.290	596.153	657.785
141.931	498.000	21226.118	2670.284	7189.291	6754.112	5764.337	1024.747	599.032	654.142
142.691	500.300	21577.173	2655.662	7338.256	6815.030	5769.266	1000.675	602.470	666.573
143.451	502.600	21290.425	2655.510	7283.617	6720.220	5753.205	1028.352	603.744	657.021
144.209	504.900	21558.005	2677.824	7353.514	6808.751	5685.944	1024.098	606.228	651.302
144.969	507.200	21245.860	2640.965	7290.724	6743.540	5730.993	1017.360	602.967	655.632
145.732	509.600	21452.190	2636.723	7367.206	6847.253	5627.853	1017.691	596.828	652.168
146.490	511.900	21232.397	2632.482	7313.063	6744.687	5671.475	1029.434	601.222	644.590
147.249	514.200	21358.374	2629.476	7415.413	6768.682	5616.110	1008.840	603.961	649.073
148.006	516.500	21158.526	2621.159	7303.944	6765.880	5679.639	1023.754	606.126	645.647
148.767	518.800	21349.420	2640.824	7387.610	6856.169	5612.760	1022.289	602.343	648.169
149.526	520.800	21112.738	2626.509	7294.939	6803.491	5641.162	1028.657	600.891	644.755
150.282	523.100	21344.147	2625.706	7424.011	6821.284	5593.286	1014.928	601.171	646.016
151.042	525.400	21172.969	2616.434	7328.156	6914.897	5650.282	1013.527	606.648	641.635
151.800	527.700	21162.041	2660.095	7471.314	6871.669	5576.181	1019.729	608.406	639.865
152.598	530.000	21421.062	2608.487	7301.448	6991.888	5598.266	1025.066	618.990	648.156
153.358	532.300	21067.601	2615.415	7467.837	6894.187	5544.404	1018.417	607.310	646.806
154.118	534.600	21305.619	2632.800	7342.727	7057.608	5640.895	1023.614	610.762	635.802
154.877	536.900	21106.077	2667.851	7449.725	7003.822	5556.924	1014.316	604.916	643.775
155.639	539.200	21300.996	2636.316	7468.524	7123.914	5621.357	1028.836	601.235	655.314
156.397	541.500	21125.157	2619.389	7409.376	7109.471	5528.687	1019.220	617.206	640.985
157.196	543.800	21348.923	2629.489	7493.144	7226.379	5561.088	1019.844	611.169	652.576
157.958	546.100	21153.597	2624.242	7438.658	7241.446	5592.496	1026.900	616.480	639.075
158.715	548.400	21301.913	2638.201	7490.189	7364.888	5540.761	1044.311	612.316	651.162
159.472	550.700	21168.550	2644.200	7427.360	7394.449	5609.194	1030.695	598.522	642.208
160.278	553.000	21416.528	2638.252	7570.059	7477.733	5515.976	1032.797	609.832	646.233
161.036	555.400	21101.479	2615.734	7425.934	7606.537	5592.254	1026.581	614.252	649.111
161.798	557.700	21284.349	2653.535	7551.694	7731.558	5527.974	1028.505	613.169	653.251
162.553	560.000	21101.225	2604.105	7391.252	7910.084	5545.588	1017.972	617.130	647.061
163.307	562.300	21155.953	2594.336	7519.458	7940.677	5511.798	1039.203	617.550	644.119
164.068	564.600	21185.578	2609.022	7468.805	8214.142	5560.248	1016.239	620.467	589.950
164.819	566.500	20916.139	2591.649	7511.395	8173.665	5407.831	1033.548	605.616	627.383
165.575	568.800	21097.709	2586.338	7448.910	8536.488	5519.950	1040.655	619.295	631.981
166.336	571.200	21037.925	2599.902	7598.436	8649.512	5494.451	1042.387	607.578	641.928
167.092	573.500	21134.976	2570.188	7481.821	8961.899	5543.792	1039.305	611.284	644.997
167.850	575.800	21009.701	2597.457	7558.724	9061.740	5489.955	1048.399	613.169	642.437
168.611	578.100	21319.464	2602.628	7575.778	9439.273	5572.500	1065.351	615.882	638.642
169.370	580.400	20974.981	2597.457	7604.970	9558.436	5509.748	1048.717	609.972	647.889
170.127	582.700	21287.342	2582.504	7610.052	9927.067	5545.983	1057.060	611.182	646.093
170.889	585.000	21011.063	2571.373	7557.527	10106.320	5466.316	1048.934	607.883	645.507
171.647	587.300	21150.859	2558.674	7675.683	10422.120	5514.575	1063.925	611.883	643.418
172.407	589.300	21013.776	2575.193	7567.627	10612.326	5476.022	1075.961	615.181	636.413
173.168	591.600	21271.537	2593.687	7681.885	10996.088	5547.881	1071.261	609.896	645.902
173.923	594.000	20838.701	2579.256	7558.788	10925.617	5478.836	1081.374	615.271	640.094
174.682	596.300	21110.013	2521.369	7647.879	11026.579	5499.762	1062.753	605.234	638.425
175.437	598.700	20907.567	2533.443	7544.854	10864.508	5474.073	1071.923	598.229	645.558
176.197	601.100	21176.930	2532.514	7681.784	10776.180	5494.808	1066.026	604.865	645.087
176.957	603.400	21021.469	2545.276	7561.743	10383.910	5481.817	1062.485	599.477	637.470
177.714	605.800	21095.557	2517.141	7641.014	10132.557	5472.990	1055.850	594.255	649.952
178.469	608.100	20891.035	2512.033	7553.731	9712.534	5476.174	1068.179	588.320	641.495
179.235	610.500	21088.017	2497.896	7674.931	9436.688	5401.781	1048.144	598.904	641.087
179.995	612.500	20834.625	2505.716	7567.041	8993.969	5466.520	1035.535	585.365	625.702
180.753	614.800	21090.972	2534.118	7698.061	8867.216	5423.637	1039.292	605.616	635.114
181.549	617.400	20914.980	2501.691	7552.776	8618.562	5448.778	1027.511	597.974	643.061
182.313	619.700	21016.387	2497.718	7655.394	8325.114	5404.927	1040.018	591.441	648.971
183.071	621.700	21090.233	2523.458	7595.188	8285.300	5454.739	1027.715	600.471	640.527
183.859	624.300	20890.322	2507.359	7633.512	8009.161	5418.771	1029.715	586.855	645.583
184.666	626.600	21205.129	2505.028	7681.389	7938.907	5465.107	1030.249	599.299	631.688
185.447	628.900	20855.653	2505.907	7559.628	7766.952	5432.068	1033.650	593.262	645.367
186.207	631.200	21156.068	2503.284	7638.416	7749.911	5390.369	1020.812	603.311	636.872
186.998	633.500	20954.705	2493.196	7567.181	7584.528	5453.567	1030.848	589.607	638.489
187.770	635.800	21121.017	2492.343	7672.753	7557.832	5400.673	1024.454	598.051	639.712
188.551	638.100	20987.501	2482.396	7578.300	7536.270	5440.742	1023.843	593.122	642.310
189.351	640.700	20861.181	2493.234	7686.381	7367.448	5386.688	1035.064	597.911	648.105
190.107	642.700	21087.240	2470.767	7586.884	7385.075	5447.314	1026.785	600.318	636.973
190.882	645.000	20864.887	2515.141	7638.989	7134.613	5367.329	1031.434	592.956	634.490
191.640	647.300	20981.528	2478.040	7671.518	7130.919	5424.681	1030.504	605.553	634.490
192.400	649.600	20788.532	2475.009	7598.080	6963.792	5393.808	1021.640	598.828	637.980
193.157	651.900	20988.354	2440.760	7672.511	6934.676	5446.600	1030.657	597.554	633.293
193.917	654.200	20837.695	2495.489	7624.584	6805.656	5388.535	1019.576	593.262	626.682
194.677	656.500	21103.097	2489.961	7712.211	6824.353	5387.962	1016.927	606.062	649.251
195.435	658.800	20787.169	2478.486	7588.629	6724.499	5390.917	1022.264	593.619	635.853
