Fri, Sep 15, 2017	3:21 PM
 Notes: HOAc_15s_3.9e-09_91517 
 waiting time: 25.000
 time(s)	 temp (K)	 MS1=1.879	 MS2=13.642	 MS3=17.577	 MS4=26.774	 MS5=27.740	 MS6=30.759	 MS7=43.788	 MS8=60.088
190.912	656.400	4820.184	1493.321	3585.729	733.452	9600.339	758.173	4508.930	601.031
191.695	658.700	4681.624	1489.615	3618.334	737.515	9484.666	751.168	4501.390	625.052
192.477	661.000	4807.193	1473.019	3600.529	732.777	9611.559	774.858	4466.875	601.477
193.238	663.300	4694.207	1460.156	3652.914	739.973	9554.003	752.990	4520.457	596.943
193.997	665.600	4581.070	1451.571	3628.536	732.331	9699.161	771.279	4493.965	602.445
194.755	667.900	4710.714	1469.339	3639.146	733.745	9581.501	764.325	4490.934	598.828
195.512	670.300	4865.169	1446.566	3624.868	745.717	9594.735	767.662	4468.543	606.750
196.273	672.600	4634.346	1437.154	3659.244	730.739	9557.213	757.702	4483.738	601.643
197.033	674.900	4755.088	1441.102	3647.093	749.283	9536.873	768.006	4511.580	607.832
197.794	676.800	4740.250	1438.606	3667.038	745.271	9579.158	781.035	4528.634	604.814
198.558	679.100	4856.444	1437.727	3652.149	743.412	9455.309	740.533	4438.778	598.649
199.320	681.400	4726.214	1417.769	3690.703	746.023	9768.218	777.953	4473.396	599.821
200.082	683.800	4684.604	1420.583	3668.108	734.535	9440.662	766.694	4483.012	601.146
200.843	686.100	4691.342	1414.636	3675.865	741.756	9599.957	750.723	4457.819	596.064
201.601	688.400	4824.578	1412.407	3695.211	753.652	9533.854	761.065	4501.199	606.291
202.359	690.700	4575.173	1383.380	3688.117	754.480	9649.463	760.326	4408.707	605.438
203.116	693.000	4802.531	1414.024	3697.784	747.602	9487.163	758.696	4495.493	609.845
203.877	695.300	4701.455	1394.537	3703.274	736.725	9657.232	757.244	4430.588	597.732
204.635	697.600	4586.075	1383.355	3688.308	743.565	9395.269	761.727	4471.829	598.751
205.394	699.900	4690.565	1376.312	3679.622	745.730	9673.306	760.211	4443.987	607.183
206.154	701.900	4763.863	1398.397	3693.734	754.798	9529.448	754.722	4435.199	599.681
206.913	704.200	4576.000	1361.856	3705.082	739.324	9583.539	759.829	4421.074	609.756
207.699	706.500	4650.292	1373.013	3704.267	745.412	9498.765	774.744	4487.431	614.978
208.479	709.200	4707.874	1373.535	3749.736	762.962	9604.796	752.799	4473.548	611.488
209.239	711.200	4695.889	1382.209	3734.669	753.092	9400.733	757.486	4430.614	604.394
210.001	713.400	4759.507	1365.970	3788.646	755.295	9627.391	759.600	4462.965	607.476
210.803	716.100	4661.500	1365.855	3758.091	760.504	9699.861	775.724	4465.308	600.534
211.587	718.400	4783.732	1371.000	3791.104	761.829	9500.943	756.097	4453.234	606.635
212.373	720.700	4694.857	1361.142	3788.378	758.772	9673.739	770.031	4416.922	606.890
213.132	723.000	4699.659	1371.446	3784.978	758.301	9541.815	752.659	4447.706	612.023
213.916	725.300	4768.945	1362.543	3792.658	748.226	9634.001	778.093	4461.220	602.419
214.679	727.600	4687.393	1353.386	3765.045	766.707	9514.419	748.774	4461.398	616.404
215.460	729.900	4774.141	1371.013	3823.900	755.066	9652.915	768.554	4443.885	609.730
216.224	732.300	4632.499	1372.109	3804.974	766.872	9591.194	758.899	4468.670	602.088
216.981	734.600	4785.209	1359.780	3835.363	763.306	9724.073	769.471	4448.292	609.284
217.743	736.900	4733.168	1353.730	3851.589	756.199	9419.698	762.771	4595.271	617.155
218.505	739.200	4691.800	1350.011	3877.776	771.929	9684.539	763.765	4422.641	603.642
219.265	741.500	4699.608	1345.171	3812.756	762.376	9574.242	772.324	4445.337	612.991
220.025	743.800	4763.927	1360.302	3850.392	759.447	9537.128	750.137	4444.395	604.878
220.787	745.700	4698.143	1340.637	3852.570	768.019	9647.298	782.105	4447.821	609.959
221.546	748.000	4730.837	1351.488	3781.603	768.477	9500.612	762.096	4429.812	619.575
222.303	750.300	4694.373	1351.157	3808.540	772.782	9742.783	771.012	4455.743	607.845
223.066	752.600	4775.797	1346.546	3915.463	776.170	9503.338	770.579	4437.937	619.308
