Tue, Sep 26, 2017	1:57 PM
 Notes: furfural_4.5E-9_120s_92617
 waiting time: 30.000
 time(s)	 temp (K)	 MS1=1.922	 MS2=17.627	 MS3=27.844	 MS4=39.000	 MS5=41.000	 MS6=68.654	 MS7=82.865	 MS8=97.084
226.977	757.400	2564.431	1944.625	8292.866	1111.534	224.478	118.014	90.733	437.546
227.977	760.300	2588.605	1972.709	8257.840	1113.075	228.401	116.715	89.943	440.412
228.974	763.300	2549.173	1972.250	8297.604	1114.616	228.898	116.511	91.166	442.602
230.004	766.300	2538.704	1988.680	8296.789	1117.303	226.299	115.976	90.223	440.119
231.005	769.200	2566.329	1967.678	8350.040	1120.232	229.840	116.830	89.994	446.181
232.004	772.200	2580.224	1991.316	8274.678	1130.205	229.292	117.148	90.198	448.105
233.040	775.500	2545.135	2003.098	8322.643	1130.511	227.114	116.180	90.592	443.086
234.039	778.500	2588.529	1983.700	8446.607	1146.266	230.490	119.148	90.936	450.537
235.043	781.400	2578.034	2014.701	8363.413	1132.854	227.191	114.461	89.535	452.320
236.067	784.400	2569.322	2043.116	8301.463	1129.033	232.120	116.397	90.682	450.206
237.066	787.400	2585.281	2025.794	8457.561	1134.803	230.146	117.479	90.631	454.358
238.067	790.300	2596.514	2029.882	8387.956	1137.911	228.910	115.403	90.554	449.022
239.068	793.600	2575.002	2056.107	8392.427	1137.860	228.656	115.645	90.758	444.971
240.068	796.600	2577.308	2068.538	8381.843	1133.682	231.381	116.868	90.924	449.862
241.103	799.600	2557.248	2056.272	8362.216	1138.140	226.248	116.244	89.867	450.283
242.104	802.500	2552.777	2025.883	8379.524	1142.139	231.814	115.480	90.312	446.716
243.105	805.500	2509.894	2020.534	8415.772	1146.240	230.388	114.919	90.503	448.334
