Tue, Sep 26, 2017	4:13 PM
 Notes: furfural_3.7E-9_90s_92617
 waiting time: 30.000
 time(s)	 temp (K)	 MS1=1.922	 MS2=13.642	 MS3=14.639	 MS4=26.890	 MS5=28.920	 MS6=30.949	 MS7=43.905	 MS8=97.084
177.557	630.400	2746.970	722.473	716.411	438.909	491.549	131.400	2752.026	232.477
178.556	633.400	2740.971	723.747	694.631	439.049	486.225	133.145	2756.331	231.509
179.558	636.400	2731.597	716.818	694.020	442.539	499.866	129.693	2726.439	233.381
180.555	639.300	2715.817	723.034	686.404	440.705	500.808	132.928	2745.938	235.406
181.556	642.300	2726.261	723.530	688.811	432.795	497.407	133.336	2726.936	232.731
182.556	645.300	2735.240	726.918	686.888	441.978	500.311	134.508	2757.669	236.871
183.555	648.300	2713.206	718.461	694.720	436.451	502.960	133.069	2726.362	238.272
184.552	651.600	2725.496	722.168	676.546	436.553	498.936	134.240	2718.338	238.730
185.552	654.500	2647.205	725.594	682.251	448.117	505.253	133.896	2748.728	232.668
186.551	657.500	2678.881	732.790	710.450	438.056	506.794	133.272	2745.149	242.016
187.567	660.400	2679.696	725.326	673.196	446.538	507.622	134.508	2734.132	241.876
188.567	663.400	2728.260	732.599	693.727	437.877	503.788	131.400	2740.271	238.641
189.566	666.400	2699.960	720.881	680.277	445.061	508.297	133.107	2724.044	244.602
190.556	669.300	2702.838	721.454	690.454	439.024	504.807	133.030	2718.937	245.786
191.559	672.300	2638.838	724.931	680.685	444.691	501.661	132.941	2766.966	243.379
192.557	675.200	2700.100	724.957	675.552	451.225	514.525	133.374	2759.121	245.544
193.560	678.200	2679.594	732.611	678.240	445.888	513.837	133.909	2757.121	246.436
194.561	681.500	2681.454	743.119	680.316	444.500	512.717	132.865	2760.241	246.474
195.562	684.500	2685.873	735.222	690.849	444.207	514.551	134.304	2749.925	249.671
196.572	687.400	2670.717	738.432	696.465	450.346	523.428	131.833	2754.586	249.569
197.574	690.400	2681.696	735.948	694.173	447.672	526.930	135.883	2757.783	249.199
198.574	693.400	2673.570	737.808	693.281	452.690	520.855	133.591	2770.061	252.091
199.575	696.300	2661.750	734.395	698.873	448.690	530.076	133.820	2760.891	255.517
200.575	699.300	2675.391	737.082	701.509	450.270	523.199	135.081	2755.045	255.759
201.577	702.300	2633.004	732.268	694.440	452.511	528.663	135.425	2805.048	254.956
202.581	705.200	2639.653	737.095	702.477	449.455	522.638	133.578	2732.692	259.809
203.583	708.500	2566.686	731.529	698.210	453.161	535.375	135.998	2803.864	262.827
204.583	711.500	2573.984	741.476	692.988	453.288	530.675	136.737	2752.014	259.516
205.582	714.500	2552.332	731.312	698.376	446.538	544.023	136.062	2769.501	264.025
206.581	717.400	2545.760	743.246	691.434	455.594	541.577	137.603	2776.200	262.331
207.586	720.400	2516.287	739.884	704.719	449.111	540.584	136.049	2787.485	261.057
208.589	723.400	2466.182	738.941	698.554	451.340	532.700	135.960	2776.098	261.910
209.590	726.300	2454.274	742.126	714.195	442.488	536.088	137.170	2785.218	264.292
210.588	729.300	2382.860	741.527	688.136	456.982	530.484	134.584	2761.821	267.311
211.586	732.300	2419.669	743.603	701.280	449.748	540.558	137.170	2777.053	268.928
212.615	735.600	2411.454	747.258	700.541	453.709	542.762	135.348	2771.602	266.228
213.617	738.500	2395.877	759.587	695.268	452.168	549.767	134.189	2773.959	267.514
214.621	741.500	2404.793	746.112	696.147	455.555	549.856	134.495	2776.531	268.037
215.620	744.500	2385.268	752.276	706.158	456.498	548.493	134.813	2770.749	269.743
216.652	747.400	2379.434	746.443	717.391	459.937	542.596	135.539	2801.113	269.374
217.650	750.400	2394.196	760.262	710.297	456.931	547.207	134.571	2798.782	273.310
218.675	753.700	2364.571	757.779	712.641	451.136	549.334	138.838	2758.293	273.564
219.711	756.700	2407.518	759.116	713.902	465.350	545.793	135.514	2791.382	273.539
220.709	759.600	2356.496	757.702	698.643	462.191	560.083	137.717	2782.950	274.341
221.711	762.600	2374.836	755.677	716.411	464.038	552.047	136.762	2763.464	274.290
222.714	765.900	2366.507	766.847	710.233	456.740	553.142	136.991	2771.156	277.169
223.714	768.800	2403.226	760.542	726.434	467.833	550.289	137.730	2747.670	277.334
224.794	771.800	2387.662	758.874	712.475	466.789	555.919	139.144	2759.745	279.398
225.793	774.800	2354.738	767.904	729.198	462.904	552.594	138.596	2822.433	278.684
226.791	778.100	2378.645	768.324	727.886	467.222	558.606	139.360	2801.138	279.831
227.791	781.100	2355.694	766.427	719.493	464.140	559.332	134.941	2769.794	281.792
228.789	784.000	2410.282	776.769	712.602	461.643	560.618	138.176	2823.707	281.168
229.805	787.000	2357.833	771.674	705.827	467.337	559.026	138.392	2780.467	282.276
230.806	789.900	2401.557	756.913	701.254	465.936	564.809	139.908	2779.512	284.288
231.793	792.900	2366.328	763.294	698.618	465.006	558.109	136.864	2782.530	281.168
232.792	795.900	2376.836	777.316	717.162	467.655	558.300	137.246	2800.845	281.206
233.793	798.800	2355.515	767.828	706.553	464.153	559.281	139.271	2800.361	279.780
234.791	801.800	2343.670	769.305	715.506	467.757	561.293	138.431	2790.057	283.957
235.790	804.800	2391.343	771.559	707.202	469.082	571.521	139.450	2811.951	284.989
236.787	807.700	2366.328	785.506	729.733	477.526	566.987	139.016	2783.409	283.550
237.791	811.000	2358.101	787.875	735.592	465.923	568.464	137.514	2850.441	284.187
238.789	814.000	2364.176	781.545	732.994	472.164	561.510	137.947	2827.184	283.868
239.791	817.000	2370.188	788.779	709.737	472.036	570.247	140.341	2823.885	281.665
240.789	819.900	2366.749	790.511	715.850	475.170	563.688	138.227	2853.141	284.581
241.803	822.900	2404.423	780.297	709.762	463.987	574.119	141.143	2822.370	285.664
242.799	825.900	2365.055	781.812	706.285	468.903	569.572	138.596	2793.280	282.251
244.495	831.100	2350.319	790.053	721.072	476.622	564.528	140.175	2866.030	282.989
245.485	834.100	2339.060	781.405	712.297	473.030	572.209	139.500	2894.127	286.059
246.478	837.100	2323.801	797.746	715.710	474.329	569.228	141.118	2884.116	286.772
