0000001048,scans,0000000146,DataLength
"header",0000000028,"lines"
"Date",6/18/2016,"Time",7:19:48 AM
"ID","HAL RC RGA 301 #14852","Version",3
"Scans",9
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Temperature","none",0.40,0.40,0.01,4.602,4.602,1.000000,1.000000,
"Scan 2","RGA","SEM","mass",2.00,2.00,0.01,4.602,4.602,0.440000,1.000000,
"Scan 3","RGA","SEM","mass",18.00,18.00,0.01,4.602,4.602,0.900000,1.000000,
"Scan 4","RGA","SEM","mass",28.00,28.00,0.01,4.602,4.602,1.050000,1.000000,
"Scan 5","RGA","SEM","mass",39.00,39.00,0.01,4.602,4.602,1.000000,1.000000,
"Scan 6","RGA","SEM","mass",41.00,41.00,0.01,4.602,4.602,1.000000,1.000000,
"Scan 7","RGA","SEM","mass",44.00,44.00,0.01,4.602,4.602,1.400000,1.000000,
"Scan 8","RGA","SEM","mass",68.00,68.00,0.01,4.602,4.602,1.000000,1.000000,
"Scan 9","RGA","SEM","mass",96.00,96.00,0.01,4.602,4.602,1.000000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.3,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",1000.000,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",1100,"V"
"resolution",0,"%"
00:00:51,     51270,   120.3041,  2.65573e-09,  3.37550e-09,  7.34481e-09,  4.67625e-10,  0.00000e+00,  1.33530e-09, -2.34350e-10,  4.67625e-10,
00:00:51,     51607,   120.0158,  4.77886e-09,  2.07713e-09,  7.79017e-09,  4.67625e-10, -4.67625e-10,  1.66932e-09,  2.34350e-10, -2.34350e-10,
00:00:51,     51945,   120.3041,  2.65573e-09,  3.11630e-09,  7.79017e-09,  4.67625e-10, -2.34350e-10,  1.66932e-09, -2.34350e-10,  7.00900e-10,
00:00:52,     52282,   120.0158,  4.24868e-09,  1.81794e-09,  8.01233e-09,  7.01975e-10,  4.67625e-10,  2.16996e-09,  7.00900e-10, -2.34350e-10,
00:00:52,     52620,   120.3041,  3.71852e-09,  2.85591e-09,  8.45770e-09, -2.33275e-10, -2.34350e-10,  1.16868e-09, -4.67625e-10,  7.01975e-10,
00:00:52,     52959,   120.3041,  5.31148e-09,  2.85591e-09,  7.79017e-09,  0.00000e+00, -7.00900e-10,  1.00129e-09, -4.67625e-10,  4.67625e-10,
00:00:53,     53297,   120.0158,  4.24868e-09,  1.55756e-09,  8.67986e-09,  2.34350e-10, -4.67625e-10,  1.33530e-09, -2.34350e-10,  2.33275e-10,
00:00:53,     53635,   120.3041,  2.65573e-09,  3.11630e-09,  7.34481e-09,  1.16852e-09,  4.67625e-10,  1.66932e-09,  0.00000e+00,  4.67625e-10,
00:00:53,     53973,   120.3041,  2.65573e-09,  3.37550e-09,  7.79017e-09,  2.34350e-10, -4.67625e-10,  1.33530e-09, -2.34350e-10,  9.35250e-10,
00:00:54,     54312,   120.5910,  3.18834e-09,  2.85711e-09,  7.79017e-09, -2.33275e-10, -7.00900e-10,  1.16791e-09, -2.34350e-10,  7.01975e-10,
00:00:54,     54650,   120.0158,  5.31148e-09,  2.07713e-09,  7.56697e-09,  1.40180e-09,  7.00900e-10,  1.83671e-09,  4.67625e-10,  2.33275e-10,
00:00:54,     54987,   120.3041,  4.24868e-09,  2.59672e-09,  7.78914e-09,  0.00000e+00, -7.00900e-10,  1.16868e-09, -7.00900e-10,  4.67625e-10,
00:00:55,     55325,   120.3041,  2.65573e-09,  3.37550e-09,  6.89945e-09,  7.00900e-10,  2.33275e-10,  1.66932e-09, -2.34350e-10,  4.67625e-10,
00:00:55,     55663,   120.0158,  4.24868e-09,  3.37550e-09,  6.89945e-09,  7.01975e-10, -2.33275e-10,  1.66932e-09,  0.00000e+00,  4.67625e-10,
00:00:56,     56001,   120.3041,  1.59295e-09,  2.85591e-09,  7.56800e-09,  4.67625e-10, -2.33275e-10,  1.33530e-09, -4.67625e-10,  9.35250e-10,
00:00:56,     56340,   120.3041,  5.31148e-09,  3.11630e-09,  7.12162e-09,  9.35250e-10,  4.67625e-10,  2.00334e-09,  9.35250e-10,  0.00000e+00,
00:00:56,     56679,   120.0158,  3.71607e-09,  3.11630e-09,  6.67626e-09,  9.35250e-10,  4.67625e-10,  2.00334e-09,  2.34350e-10,  2.34350e-10,
00:00:57,     57016,   120.0158,  3.18591e-09,  3.63469e-09,  7.12264e-09,  4.67625e-10,  0.00000e+00,  1.66932e-09,  4.67625e-10,  2.34350e-10,
00:00:57,     57355,   120.0158,  5.30902e-09,  2.33752e-09,  7.78914e-09,  1.16852e-09,  2.33275e-10,  2.33659e-09,  4.67625e-10, -2.34350e-10,
00:00:57,     57694,   120.3041,  4.24868e-09,  2.33752e-09,  7.56697e-09,  1.16852e-09,  7.00900e-10,  1.66932e-09,  7.00900e-10, -4.67625e-10,
00:00:58,     58032,   120.3041,  4.77886e-09,  2.85591e-09,  6.89945e-09,  9.35250e-10,  2.34350e-10,  1.83594e-09,  4.67625e-10,  0.00000e+00,
00:00:58,     58370,   120.3041,  3.71852e-09,  1.81794e-09,  8.23450e-09,  2.34350e-10, -2.34350e-10,  1.33530e-09, -2.34350e-10, -2.33275e-10,
00:00:58,     58707,   120.3041,  5.31148e-09,  2.85591e-09,  6.89945e-09,  4.67625e-10,  4.67625e-10,  1.66932e-09,  0.00000e+00,  2.34350e-10,
00:00:59,     59045,   120.3041,  5.31148e-09,  2.33633e-09,  7.34481e-09,  9.35250e-10,  2.34350e-10,  1.66932e-09,  2.33275e-10, -2.34350e-10,
00:00:59,     59384,   120.8779,  5.84164e-09,  2.59672e-09,  7.12162e-09,  9.35250e-10,  2.34350e-10,  1.83594e-09,  9.34175e-10, -2.34350e-10,
00:00:59,     59721,   120.3041,  4.78130e-09,  2.33752e-09,  6.67729e-09,  1.16852e-09,  7.00900e-10,  1.83594e-09,  4.67625e-10,  0.00000e+00,
00:01:00,     60060,   120.3041,  3.71852e-09,  1.55756e-09,  8.23450e-09,  2.34350e-10,  0.00000e+00,  1.66932e-09, -2.33275e-10,  2.33275e-10,
00:01:00,     60399,   120.3041,  4.77886e-09,  1.81794e-09,  7.34481e-09,  2.34350e-10,  2.34350e-10,  1.83594e-09,  2.33275e-10, -4.67625e-10,
00:01:00,     60737,   120.3041,  4.78130e-09,  2.33752e-09,  7.56697e-09,  9.35250e-10,  4.67625e-10,  1.83594e-09,  2.33275e-10, -4.67625e-10,
00:01:01,     61075,   120.3041,  2.65573e-09,  2.59672e-09,  8.01233e-09, -2.33275e-10, -2.34350e-10,  1.16868e-09, -7.00900e-10,  4.67625e-10,
00:01:01,     61414,   120.3041,  3.71852e-09,  2.59672e-09,  8.23450e-09, -2.34350e-10, -2.33275e-10,  1.00129e-09, -4.67625e-10,  0.00000e+00,
00:01:01,     61752,   120.3041,  4.24868e-09,  1.55756e-09,  8.01233e-09,  2.34350e-10, -4.67625e-10,  1.50193e-09,  0.00000e+00,  0.00000e+00,
00:01:02,     62090,   120.3041,  2.65573e-09,  2.85711e-09,  7.12264e-09,  0.00000e+00, -4.67625e-10,  1.16868e-09, -7.00900e-10,  7.01975e-10,
00:01:02,     62428,   120.5910,  3.71607e-09,  3.63469e-09,  7.12162e-09,  0.00000e+00, -2.33275e-10,  1.16791e-09, -2.34350e-10,  7.00900e-10,
00:01:02,     62766,   120.3041,  3.18591e-09,  2.33633e-09,  7.79017e-09,  0.00000e+00, -7.00900e-10,  8.34657e-10, -2.34350e-10,  4.67625e-10,
00:01:03,     63105,   120.5910,  4.24868e-09,  3.37550e-09,  7.12162e-09,  7.00900e-10,  2.34350e-10,  1.66932e-09,  0.00000e+00,  7.00900e-10,
00:01:03,     63443,   120.3027,  3.18591e-09,  3.11630e-09,  7.56800e-09,  4.67625e-10,  2.34350e-10,  1.50193e-09, -4.67625e-10,  4.67625e-10,
00:01:03,     63782,   120.3041,  3.18591e-09,  3.11630e-09,  6.67729e-09,  2.34350e-10, -2.34350e-10,  1.33530e-09, -2.34350e-10,  7.00900e-10,
00:01:04,     64120,   120.3041,  5.31148e-09,  1.81674e-09,  7.34481e-09,  9.35250e-10,  4.67625e-10,  1.66932e-09,  4.67625e-10, -4.67625e-10,
00:01:04,     64458,   120.5910,  5.31148e-09,  2.33752e-09,  7.34481e-09,  7.00900e-10,  7.00900e-10,  1.83594e-09,  2.34350e-10,  0.00000e+00,
00:01:04,     64796,   120.5910,  5.31148e-09,  3.11630e-09,  6.67729e-09,  9.35250e-10,  4.67625e-10,  2.00334e-09,  4.67625e-10, -2.34350e-10,
00:01:05,     65135,   120.0158,  5.31148e-09,  1.55756e-09,  8.01233e-09,  2.34350e-10,  0.00000e+00,  1.66932e-09,  2.33275e-10, -4.67625e-10,
00:01:05,     65473,   120.3041,  4.77886e-09,  2.33633e-09,  7.78914e-09,  7.00900e-10,  2.33275e-10,  1.83594e-09,  2.34350e-10, -2.34350e-10,
00:01:05,     65810,   120.0158,  5.31148e-09,  1.55756e-09,  7.79017e-09,  7.00900e-10,  2.34350e-10,  1.66932e-09,  2.33275e-10, -2.33275e-10,
00:01:06,     66148,   120.3041,  4.77886e-09,  2.07713e-09,  7.12264e-09,  7.00900e-10,  4.67625e-10,  1.66932e-09,  4.67625e-10, -4.67625e-10,
00:01:06,     66486,   120.5910,  5.84164e-09,  2.07713e-09,  7.12162e-09,  9.35250e-10,  7.00900e-10,  1.83594e-09,  4.67625e-10, -4.67625e-10,
00:01:06,     66825,   120.0158,  3.71852e-09,  2.07713e-09,  8.23450e-09, -2.34350e-10, -4.67625e-10,  8.34657e-10, -2.33275e-10,  4.67625e-10,
00:01:07,     67164,   120.0158,  4.24868e-09,  1.81794e-09,  6.89945e-09, -2.34350e-10, -7.00900e-10,  1.00129e-09, -4.67625e-10,  2.33275e-10,
00:01:07,     67502,   120.3041,  5.31148e-09,  2.07713e-09,  6.89945e-09,  4.67625e-10,  0.00000e+00,  1.66932e-09,  0.00000e+00, -2.33275e-10,
00:01:07,     67840,   120.5910,  3.18591e-09,  3.63469e-09,  6.89945e-09,  2.33275e-10,  0.00000e+00,  1.33530e-09,  0.00000e+00,  4.67625e-10,
00:01:08,     68177,   120.3041,  5.31148e-09,  2.07713e-09,  7.34481e-09,  2.34350e-10,  4.67625e-10,  1.50269e-09,  2.33275e-10,  0.00000e+00,
00:01:08,     68515,   120.0158,  2.65573e-09,  2.85591e-09,  6.89945e-09,  0.00000e+00, -2.34350e-10,  1.16791e-09, -2.34350e-10,  7.00900e-10,
00:01:08,     68854,   120.3041,  3.71852e-09,  2.85711e-09,  6.89945e-09,  0.00000e+00, -4.67625e-10,  1.00129e-09, -4.67625e-10,  7.00900e-10,
00:01:09,     69192,   120.0158,  3.18834e-09,  1.81794e-09,  7.79017e-09,  0.00000e+00, -4.67625e-10,  1.16791e-09, -4.67625e-10,  7.01975e-10,
00:01:09,     69530,   120.5910,  3.71607e-09,  3.37550e-09,  6.45410e-09,  4.67625e-10,  2.34350e-10,  1.50193e-09,  2.34350e-10,  4.67625e-10,
00:01:09,     69869,   120.3041,  3.18591e-09,  3.11630e-09,  7.12264e-09,  2.33275e-10,  2.34350e-10,  1.50193e-09, -2.34350e-10,  4.67625e-10,
00:01:10,     70207,   120.5910,  2.65573e-09,  3.11630e-09,  6.89945e-09,  0.00000e+00,  0.00000e+00,  1.16868e-09, -4.67625e-10,  4.67625e-10,
00:01:10,     70545,   120.3027,  5.84409e-09,  2.07713e-09,  7.12162e-09,  9.34175e-10,  4.67625e-10,  2.00334e-09,  4.67625e-10, -7.00900e-10,
00:01:10,     70884,   120.0158,  4.78130e-09,  3.11630e-09,  6.89945e-09,  7.01975e-10,  4.67625e-10,  1.83594e-09,  7.00900e-10,  0.00000e+00,
00:01:11,     71222,   120.5910,  3.71607e-09,  2.85591e-09,  7.34481e-09,  9.35250e-10,  4.67625e-10,  2.00334e-09,  2.34350e-10, -2.34350e-10,
00:01:11,     71560,   120.5910,  3.18834e-09,  1.81674e-09,  8.23450e-09,  0.00000e+00, -2.33275e-10,  1.33530e-09, -7.00900e-10,  4.67625e-10,
00:01:11,     71898,   120.3041,  4.77886e-09,  1.81674e-09,  8.68089e-09,  7.00900e-10,  2.33275e-10,  1.83594e-09,  2.33275e-10, -7.00900e-10,
00:01:12,     72237,   120.3041,  6.37425e-09,  2.07713e-09,  9.12522e-09,  7.00900e-10,  2.33275e-10,  2.00334e-09,  4.67625e-10, -7.00900e-10,
00:01:12,     72575,   120.3041,  2.65573e-09,  3.11630e-09,  8.01233e-09,  0.00000e+00,  0.00000e+00,  1.50193e-09, -4.67625e-10,  4.67625e-10,
00:01:12,     72913,   120.3041,  4.24868e-09,  2.85711e-09,  8.45770e-09,  0.00000e+00, -9.34175e-10,  1.16791e-09, -4.67625e-10,  4.67625e-10,
00:01:13,     73250,   120.3041,  3.71607e-09,  2.59672e-09,  8.23450e-09,  0.00000e+00, -2.34350e-10,  1.00129e-09, -2.33275e-10,  0.00000e+00,
00:01:13,     73588,   120.3041,  3.18834e-09,  2.59672e-09,  8.67986e-09,  0.00000e+00, -4.67625e-10,  1.00129e-09, -7.00900e-10,  7.01975e-10,
00:01:13,     73926,   120.5910,  5.31148e-09,  1.29836e-09,  8.67986e-09,  2.34350e-10, -2.33275e-10,  1.50269e-09,  0.00000e+00,  2.33275e-10,
00:01:14,     74265,   120.3041,  2.12557e-09,  3.37550e-09,  8.01233e-09,  2.33275e-10, -2.34350e-10,  1.16791e-09, -2.34350e-10,  4.67625e-10,
00:01:14,     74603,   120.0158,  3.18591e-09,  2.85711e-09,  7.12264e-09,  4.67625e-10, -2.34350e-10,  1.33530e-09, -2.34350e-10,  2.34350e-10,
00:01:14,     74942,   120.3041,  2.65573e-09,  2.33633e-09,  8.23450e-09, -2.33275e-10, -4.67625e-10,  1.00129e-09, -4.67625e-10,  4.67625e-10,
00:01:15,     75280,   120.3041,  4.77886e-09,  2.85591e-09,  6.45410e-09,  9.35250e-10,  7.00900e-10,  1.66932e-09,  7.00900e-10, -2.33275e-10,
00:01:15,     75619,   120.5910,  4.24868e-09,  3.11511e-09,  6.89945e-09,  7.01975e-10,  0.00000e+00,  1.66932e-09,  4.67625e-10,  0.00000e+00,
00:01:15,     75957,   120.3041,  3.18591e-09,  3.11630e-09,  6.23192e-09,  4.67625e-10,  0.00000e+00,  1.50193e-09, -4.67625e-10,  7.00900e-10,
00:01:16,     76295,   120.5910,  5.84164e-09,  1.55756e-09,  7.79017e-09,  4.67625e-10,  0.00000e+00,  1.50193e-09,  4.67625e-10, -7.00900e-10,
00:01:16,     76632,   120.3041,  3.18591e-09,  2.85591e-09,  7.56800e-09,  2.33275e-10, -2.34350e-10,  1.16868e-09, -2.34350e-10,  4.67625e-10,
00:01:16,     76970,   120.3041,  5.84164e-09,  1.55756e-09,  7.12264e-09,  7.00900e-10,  4.67625e-10,  1.66932e-09,  7.00900e-10, -2.34350e-10,
00:01:17,     77308,   120.3041,  6.37425e-09,  2.33633e-09,  6.23192e-09,  7.01975e-10,  9.34175e-10,  1.83594e-09,  7.00900e-10,  0.00000e+00,
00:01:17,     77647,   120.3041,  3.18591e-09,  2.85591e-09,  6.67729e-09,  9.35250e-10,  4.67625e-10,  1.33530e-09,  4.67625e-10,  2.34350e-10,
00:01:17,     77985,   120.3041,  4.78130e-09,  1.81674e-09,  7.79017e-09,  0.00000e+00, -4.67625e-10,  1.16868e-09, -4.67625e-10,  2.33275e-10,
00:01:18,     78323,   120.5910,  4.77886e-09,  2.07713e-09,  7.56800e-09,  4.67625e-10,  2.34350e-10,  1.83594e-09,  2.33275e-10, -4.67625e-10,
00:01:18,     78662,   120.0158,  5.84164e-09,  2.33752e-09,  6.67626e-09,  7.00900e-10,  2.33275e-10,  1.50193e-09,  4.67625e-10, -2.34350e-10,
00:01:19,     79000,   120.3027,  2.65573e-09,  2.85711e-09,  7.12162e-09,  0.00000e+00, -2.33275e-10,  1.16791e-09, -7.00900e-10,  7.00900e-10,
00:01:19,     79339,   120.3027,  4.24868e-09,  2.33633e-09,  7.56697e-09,  2.34350e-10, -4.67625e-10,  1.33530e-09, -4.67625e-10,  0.00000e+00,
00:01:19,     79677,   120.8779,  4.77886e-09,  1.55756e-09,  7.79017e-09,  2.34350e-10, -4.67625e-10,  1.50269e-09,  2.33275e-10, -2.34350e-10,
00:01:20,     80015,   120.0158,  3.18591e-09,  3.11630e-09,  6.89945e-09,  2.33275e-10,  2.34350e-10,  1.50269e-09, -4.67625e-10,  4.67625e-10,
00:01:20,     80353,   120.3027,  3.18591e-09,  2.07713e-09,  7.34481e-09, -4.67625e-10, -7.00900e-10,  1.00129e-09, -4.67625e-10,  7.00900e-10,
00:01:20,     80692,   120.5910,  4.24868e-09,  2.07713e-09,  7.56697e-09,  0.00000e+00, -7.00900e-10,  8.34657e-10, -4.67625e-10,  4.67625e-10,
00:01:21,     81030,   120.5910,  3.18591e-09,  3.37550e-09,  6.67626e-09,  4.67625e-10,  0.00000e+00,  1.33530e-09,  2.33275e-10,  0.00000e+00,
00:01:21,     81369,   120.5910,  2.65573e-09,  3.11630e-09,  7.56800e-09,  2.33275e-10, -2.33275e-10,  1.33530e-09, -4.67625e-10,  7.00900e-10,
00:01:21,     81707,   120.3041,  3.18591e-09,  2.59672e-09,  7.34481e-09,  2.33275e-10,  0.00000e+00,  1.33530e-09, -4.67625e-10,  9.34175e-10,
00:01:22,     82045,   120.3041,  5.84164e-09,  2.59672e-09,  7.56697e-09,  7.01975e-10,  4.67625e-10,  1.66932e-09,  7.00900e-10,  0.00000e+00,
00:01:22,     82384,   120.3027,  4.78130e-09,  2.85591e-09,  6.67626e-09,  7.00900e-10,  2.34350e-10,  1.83594e-09,  7.00900e-10, -2.33275e-10,
00:01:22,     82722,   120.0158,  4.24868e-09,  2.59672e-09,  6.89945e-09,  9.35250e-10,  4.67625e-10,  1.83671e-09,  2.33275e-10,  0.00000e+00,
00:01:23,     83060,   120.5910,  3.71852e-09,  1.55756e-09,  7.34481e-09,  4.67625e-10, -4.67625e-10,  1.16868e-09,  2.33275e-10, -4.67625e-10,
00:01:23,     83397,   120.3041,  4.24868e-09,  3.11511e-09,  7.12162e-09,  4.67625e-10,  2.34350e-10,  1.83671e-09, -4.67625e-10,  7.00900e-10,
00:01:23,     83735,   120.3041,  6.37182e-09,  1.55756e-09,  8.45770e-09,  4.67625e-10,  2.33275e-10,  1.33530e-09,  0.00000e+00, -2.34350e-10,
00:01:24,     84072,   120.5910,  2.65573e-09,  3.37550e-09,  6.89945e-09,  2.33275e-10,  0.00000e+00,  1.33530e-09, -2.34350e-10,  7.00900e-10,
00:01:24,     84410,   120.3041,  6.37182e-09,  1.81794e-09,  8.01233e-09,  4.67625e-10,  0.00000e+00,  1.83594e-09,  4.67625e-10, -4.67625e-10,
00:01:24,     84748,   120.3041,  5.31148e-09,  2.07713e-09,  6.67729e-09,  7.00900e-10,  4.67625e-10,  1.83594e-09,  4.67625e-10, -4.67625e-10,
00:01:25,     85087,   120.3041,  5.31148e-09,  2.85591e-09,  6.67729e-09,  9.35250e-10,  7.00900e-10,  1.83671e-09,  2.34350e-10, -2.34350e-10,
00:01:25,     85425,   120.0158,  3.71852e-09,  1.81794e-09,  7.56697e-09, -4.67625e-10, -4.67625e-10,  1.16868e-09, -7.00900e-10,  4.67625e-10,
00:01:25,     85763,   120.3041,  5.84164e-09,  1.81794e-09,  7.56697e-09,  4.67625e-10,  0.00000e+00,  1.33530e-09,  2.33275e-10, -2.33275e-10,
00:01:26,     86102,   120.5910,  5.84164e-09,  1.29836e-09,  7.34481e-09,  7.00900e-10,  2.33275e-10,  1.66932e-09,  4.67625e-10, -7.00900e-10,
00:01:26,     86440,   120.5910,  2.65573e-09,  3.37550e-09,  7.34481e-09, -2.33275e-10, -4.67625e-10,  1.00129e-09, -7.00900e-10,  7.00900e-10,
00:01:26,     86777,   120.3041,  4.78130e-09,  1.81674e-09,  8.01233e-09,  1.16852e-09,  4.67625e-10,  2.33659e-09,  9.34175e-10, -2.33275e-10,
00:01:27,     87115,   120.5910,  3.71852e-09,  2.59672e-09,  8.67986e-09, -4.67625e-10, -2.34350e-10,  1.50269e-09, -2.33275e-10,  0.00000e+00,
00:01:27,     87453,   120.5910,  3.71852e-09,  2.59672e-09,  9.79371e-09,  0.00000e+00, -2.34350e-10,  2.16996e-09, -2.33275e-10,  9.34175e-10,
00:01:27,     87792,   120.8793,  5.31148e-09,  2.85591e-09,  1.37989e-08,  1.00491e-08,  2.33275e-10,  2.83800e-09,  2.34350e-10,  6.07590e-09,
00:01:28,     88130,   121.4531,  3.18591e-09,  3.37550e-09,  1.35767e-08,  1.16852e-08,  2.33275e-10,  2.00257e-09, -4.67625e-10,  6.07590e-09,
00:01:28,     88468,   121.7414,  3.18591e-09,  4.67386e-09,  1.42442e-08,  5.84262e-09,  2.33275e-10,  2.00334e-09, -2.33275e-10,  3.97212e-09,
00:01:28,     88806,   122.6035,  3.18591e-09,  6.23261e-09,  1.37989e-08,  3.97212e-09, -4.67625e-10,  1.66932e-09, -7.00900e-10,  2.80467e-09,
00:01:29,     89145,   123.4656,  3.18591e-09,  7.27058e-09,  1.22407e-08,  3.97320e-09,  4.67625e-10,  2.16996e-09,  4.67625e-10,  1.63615e-09,
00:01:29,     89484,   124.9029,  3.71852e-09,  8.56894e-09,  1.11277e-08,  3.03795e-09,  2.33275e-10,  2.33736e-09,  4.67625e-10,  1.16852e-09,
00:01:29,     89822,   126.0533,  3.18591e-09,  1.19444e-08,  1.17963e-08,  1.86942e-09, -4.67625e-10,  1.66932e-09, -4.67625e-10,  1.63615e-09,
00:01:30,     90160,   128.0644,  6.90443e-09,  2.05133e-08,  1.13510e-08,  2.10377e-09,  2.34350e-10,  2.83800e-09,  4.67625e-10,  0.00000e+00,
00:01:30,     90497,   130.0769,  2.12557e-09,  3.68724e-08,  1.13510e-08,  1.40180e-09, -4.67625e-10,  1.83594e-09, -7.00900e-10,  1.40180e-09,
00:01:30,     90835,   132.0894,  5.31148e-09,  5.42696e-08,  1.09056e-08,  2.57032e-09,  7.00900e-10,  3.00462e-09,  9.35250e-10,  4.67625e-10,
00:01:31,     91173,   134.9640,  4.24868e-09,  6.51749e-08,  9.34738e-09,  3.03795e-09,  9.35250e-10,  3.00462e-09,  4.67625e-10,  1.40287e-09,
00:01:31,     91512,   138.1255,  2.65573e-09,  6.02406e-08,  1.02381e-08,  4.90737e-09,  4.67625e-10,  2.50398e-09,  2.33275e-10,  3.50557e-09,
00:01:31,     91850,   141.2870,  4.78130e-09,  4.80370e-08,  9.57057e-09,  7.94532e-09,  1.16852e-09,  2.83800e-09,  7.00900e-10,  5.84262e-09,
00:01:32,     92189,   144.1616,  4.78130e-09,  3.73920e-08,  1.04602e-08,  1.26194e-08,  1.40180e-09,  2.50398e-09,  9.35250e-10,  9.11385e-09,
00:01:32,     92527,   147.3245,  4.24868e-09,  2.72643e-08,  9.79267e-09,  1.84620e-08,  1.63615e-09,  2.83800e-09,  1.16852e-09,  1.23861e-08,
00:01:32,     92865,   149.9108,  4.24868e-09,  2.12921e-08,  9.79267e-09,  2.17332e-08,  7.01975e-10,  1.83594e-09,  2.33275e-10,  1.61250e-08,
00:01:33,     93203,   152.7841,  5.31148e-09,  1.58394e-08,  1.15741e-08,  2.61741e-08,  9.35250e-10,  2.33659e-09,  9.35250e-10,  1.93973e-08,
00:01:33,     93540,   155.3731,  5.30902e-09,  1.29823e-08,  1.06834e-08,  2.94453e-08,  1.86942e-09,  2.67061e-09,  1.16852e-09,  2.00971e-08,
00:01:33,     93879,   158.2464,  4.78130e-09,  1.16852e-08,  1.04602e-08,  3.08482e-08,  1.63615e-09,  2.83723e-09,  1.63615e-09,  2.10323e-08,
00:01:34,     94217,   159.9719,  3.71607e-09,  1.06461e-08,  1.09056e-08,  3.13158e-08,  1.40287e-09,  2.67061e-09,  9.35250e-10,  2.05658e-08,
00:01:34,     94555,   162.2713,  4.24868e-09,  9.08733e-09,  1.22407e-08,  2.85100e-08,  1.16852e-09,  2.00334e-09,  9.35250e-10,  1.91629e-08,
00:01:34,     94894,   163.4204,  5.84164e-09,  8.04936e-09,  1.09056e-08,  2.87444e-08,  1.40180e-09,  2.33659e-09,  9.35250e-10,  1.70591e-08,
00:01:35,     95232,   165.4329,  5.31148e-09,  7.27058e-09,  1.11277e-08,  2.71082e-08,  9.35250e-10,  2.67061e-09,  4.67625e-10,  1.65926e-08,
00:01:35,     95570,   166.5832,  3.18591e-09,  7.79017e-09,  1.15731e-08,  2.47723e-08,  7.00900e-10,  1.83594e-09,  0.00000e+00,  1.65926e-08,
00:01:35,     95908,   167.7323,  3.18591e-09,  7.01019e-09,  1.20185e-08,  2.38370e-08,  4.67625e-10,  2.16996e-09,  0.00000e+00,  1.47232e-08,
00:01:36,     96245,   168.8813,  3.18834e-09,  7.01019e-09,  1.15731e-08,  2.22009e-08,  4.67625e-10,  1.50193e-09, -2.34350e-10,  1.54241e-08,
00:01:36,     96584,   170.0330,  5.31148e-09,  5.97222e-09,  1.11288e-08,  2.38370e-08,  4.67625e-10,  1.83671e-09,  4.67625e-10,  1.47232e-08,
00:01:36,     96922,   170.8951,  6.37182e-09,  5.97222e-09,  1.15731e-08,  2.47712e-08,  1.63507e-09,  2.50398e-09,  1.16852e-09,  1.56573e-08,
00:01:37,     97260,   172.0442,  2.12557e-09,  7.01139e-09,  1.11288e-08,  2.50055e-08,  1.16852e-09,  2.00257e-09,  0.00000e+00,  1.79944e-08,
00:01:37,     97598,   172.9063,  3.18834e-09,  6.49180e-09,  1.17963e-08,  2.85100e-08,  4.67625e-10,  1.66932e-09,  2.33275e-10,  1.98638e-08,
00:01:37,     97937,   173.4815,  4.24868e-09,  5.71302e-09,  1.31313e-08,  3.08482e-08,  9.35250e-10,  2.16996e-09,  9.35250e-10,  2.12667e-08,
00:01:38,     98275,   174.3436,  3.18591e-09,  6.49180e-09,  1.20185e-08,  3.43537e-08,  1.63507e-09,  2.16996e-09,  7.00900e-10,  2.57064e-08,
00:01:38,     98613,   175.2070,  2.65573e-09,  6.49180e-09,  1.11288e-08,  3.92600e-08,  1.40180e-09,  2.33659e-09,  7.00900e-10,  3.01462e-08,
00:01:38,     98951,   176.6443,  3.71852e-09,  5.97222e-09,  1.33535e-08,  4.34676e-08,  1.40180e-09,  1.66932e-09,  4.67625e-10,  3.27176e-08,
00:01:39,     99290,   177.2182,  4.78130e-09,  6.49180e-09,  1.35767e-08,  4.86083e-08,  2.57032e-09,  2.67061e-09,  2.33597e-09,  3.57555e-08,
00:01:39,     99628,   178.0803,  3.18591e-09,  6.49180e-09,  1.42442e-08,  5.18806e-08,  2.10270e-09,  2.33659e-09,  1.16852e-09,  3.83259e-08,
00:01:39,     99967,   179.2307,  2.12557e-09,  7.52978e-09,  1.29091e-08,  5.04788e-08,  1.16852e-09,  2.00334e-09,  2.33275e-10,  3.57555e-08,
00:01:40,    100305,   179.5176,  5.31148e-09,  6.23261e-09,  1.24638e-08,  4.53370e-08,  2.33705e-09,  2.67061e-09,  1.16852e-09,  3.01462e-08,
00:01:40,    100643,   180.6680,  3.71607e-09,  7.01139e-09,  1.22416e-08,  3.97288e-08,  2.33705e-09,  2.83800e-09,  1.40180e-09,  2.47723e-08,
00:01:40,    100982,   181.8183,  2.65573e-09,  7.01139e-09,  1.31313e-08,  3.36518e-08,  1.63615e-09,  2.67137e-09,  9.35250e-10,  2.10323e-08,
